ligand_id,o_index,rep,new_smile,HeavyAtomCount,ligCover,betaScore,LinF9,XGB
10400,3,7kl1,Cc1cc(O[C@H]2CCN(C(=O)NCc3cccc4ccccc34)C2)nc(C)n1,28,0.679,-7.5,5.747000000000001,5.698397985219956
10401,4,6x5g,CCc1cc(=O)n(CC(=O)Nc2cccc(Cl)c2)c(-c2cccc(F)c2)n1,27,0.815,-5.9,5.274,5.0062468757629395
10402,3,6x5g,Cc1nccc(-c2cccc(NC(=O)[C@@H]3CC(c4cccc(F)c4)=NO3)c2)n1,28,0.929,-7.3,5.747000000000001,5.144553563117982
10403,1,6x5g,CNC(=O)COC(=O)c1c2c(nc3ccccc13)/C(=C\c1cccs1)CC2,27,0.889,-6.2,5.266,5.092691597700119
10404,4,6vzk,Cc1c(C(=O)NC[C@@H](C)CN2CCOCC2)[nH]c2ccc(-c3ccccc3)cc12,29,0.7929999999999999,-7.1,5.31,5.107904044389724
10405,3,7kl1,Cc1cc(C)nc(O[C@H]2CCCN(C(=O)Cc3cccc4ccccc34)C2)n1,28,0.7140000000000001,-7.2,5.6270000000000024,5.637732677765193
10407,1,6x5g,COc1ccccc1N1CCN(C(=O)c2c3c(nc4ccccc24)CCC3)CC1,29,0.828,-7.0,5.597,5.248117354631424
10408,4,6x5g,Cc1cc(NC(=O)[C@H](C)OC(=O)c2c3c(nc4ccccc24)CCCCC3)no1,29,0.7929999999999999,-7.1,5.834,5.639823668837547
10409,5,6x5g,COC(=O)c1c(CC(=O)OCc2cccc3ccccc23)[nH]c(C(C)=O)c1C,28,0.821,-7.4,5.2810000000000015,4.543958705425264
10410,3,7kl1,Nc1ccc(S(=O)(=O)Nc2nccc(/C=C/c3cccc(Cl)c3)n2)cc1,26,0.769,-7.7,5.284,4.994503876209259
10411,5,7kl4,CN(C)C(=O)COC(=O)c1c2c(nc3ccccc13)/C(=C\c1ccco1)CCC2,29,0.69,-5.6,5.105,4.995932425856591
10412,1,7kl1,C[C@H]1CN(CC(=O)Nc2ncc(Cc3cccc4ccccc34)s2)C[C@H](C)O1,28,0.7140000000000001,-7.1,5.396,5.312486233472824
10413,5,6x5g,Cc1cccnc1C[C@@H](C)NC(=O)c1cn(Cc2cccc3ccccc23)nn1,29,0.7929999999999999,-5.5,5.721,5.506861179232597
10415,2,6x5g,Cc1nnc2ccc(-c3cccc(NS(=O)(=O)c4cccc(Cl)c4)c3)nn12,27,0.778,-6.9,5.62,4.97344809293747
10416,3,6x5g,CCN(C(=O)CSc1nnc(C(C)(C)C)n1N)c1cccc2ccccc12,27,0.889,-7.1,5.126,5.060450246393681
10417,4,7kl1,C[C@@H]1CN(CC(=O)Nc2ncc(Cc3cccc4ccccc34)s2)C[C@@H](C)O1,28,0.607,-6.3,5.5829999999999975,5.528857077836988
10418,5,6x5g,COc1ccc(NC(=O)[C@H](NC(=O)Cc2cccc3ccccc23)C(C)C)cn1,29,0.759,-7.0,5.412000000000001,5.441858136549593
10419,2,6x5g,CCc1nnc(NC(=O)[C@H](NC(=O)Cc2cccc3ccccc23)C(C)C)s1,28,0.7859999999999999,-6.6,5.289,5.137937422037124
10420,5,6x5g,O=C(Nc1cccc(S(=O)(=O)Nc2cccc(Cl)c2)c1)c1ccccn1,26,0.8079999999999999,-7.0,5.3420000000000005,4.9802621526718145
10421,2,7kl1,Cc1cc(C(=O)Nc2cnn(Cc3cccc4ccccc34)c2)c2cnn(C)c2n1,30,0.633,-5.8,5.942,5.76967203450203
10422,5,7kl1,CN(Cc1nc2ccccc2c(=O)[nH]1)C(=O)c1cc2c(s1)CCCCCC2,27,0.667,-6.8,5.727,5.457964124202729
10423,2,7kl1,O=C(Nc1ccccn1)c1cccc(S(=O)(=O)Nc2cccc(Cl)c2)c1,26,0.731,-7.1,5.353,4.813978388786316
10424,1,7kl1,Cc1cc(C)nc(O[C@@H]2CCN(C(=O)NCc3cccc4ccccc34)C2)n1,28,0.643,-6.5,5.641,5.290524539709091
10425,2,6x5g,CNC(=O)COC(=O)c1c2c(nc3ccccc13)/C(=C\c1ccc(C)cc1)CC2,29,0.69,-6.5,5.619,5.498054293036461
10426,4,6x5g,O=C(c1c2c(nc3ccccc13)CCCC2)N1CCN(c2nccs2)CC1,27,0.778,-5.9,5.2120000000000015,5.021584334492685
10427,3,7kl1,C[C@H](c1nccs1)N(C)C(=O)c1cn(Cc2cccc3ccccc23)nn1,27,0.815,-6.6,5.21,5.0135667687654495
10428,4,7kl1,Cc1cc(-c2nnc(CCC(=O)N(C)Cc3cccc4ccccc34)o2)no1,28,0.7859999999999999,-7.5,5.495,5.5090576185658575
10429,2,6x5g,NC(=O)COC(=O)c1c2c(nc3ccccc13)/C(=C\c1cccs1)CCC2,27,0.9259999999999999,-7.3,4.995,4.795913125276566
10430,3,7kl1,Cc1cc(C)nc(O[C@@H]2CCCN(C(=O)Cc3cccc4ccccc34)C2)n1,28,0.7140000000000001,-8.1,5.785,5.595559406876564
10431,5,7kl1,O=C(OCC(=O)N1CCCc2ccccc21)c1c2c(nc3ccccc13)CCC2,29,0.759,-6.7,5.812,5.842645981431008
10432,2,7kl1,O=C(NCc1cccc2ccccc12)N1CC[C@@H](Oc2ncc(Cl)cn2)C1,27,0.7040000000000001,-6.8,5.586,5.05694213962555
10433,2,6x5g,CNC(=O)COC(=O)c1c2c(nc3ccccc13)/C(=C\c1ccco1)CCC2,28,0.893,-6.9,5.218999999999999,5.015143367886543
10434,1,7kl1,Cc1cc(NC(=O)[C@@H](C)OC(=O)c2c3c(nc4ccccc24)CCCCC3)no1,29,0.7240000000000001,-7.3,5.695,5.550321168899536
10436,5,7kl1,O=C(CSc1nnc2ccc(-c3cccnc3)nn12)Nc1cccc(Cl)c1,27,0.815,-7.5,5.25,5.145928010344505
10437,4,7kl1,Cc1cc(S(=O)(=O)N2CCN=C2Cc2cccc3ccccc23)ccc1F,27,0.852,-7.0,5.662999999999999,5.19757149863243
10438,2,6x5g,O=C1Nc2ccccc2/C1=C\c1cnc(N2CCN(c3ccccc3)CC2)s1,28,0.821,-6.6,5.2829999999999995,5.066109217882156
10439,5,7kl1,C[C@H]1CN(CC(=O)Nc2ncc(Cc3cccc4ccccc34)s2)C[C@@H](C)O1,28,0.607,-7.3,5.502999999999999,5.539841787397861
10441,4,6x5g,NC(=O)COC(=O)c1c2c(nc3ccccc13)/C(=C\c1ccc(F)cc1)CCC2,29,0.759,-6.0,5.287000000000001,5.320446460962296
10442,5,7kl4,C[C@@H](C(=O)Nc1cccc(Cl)c1)n1ncc(-c2ccc(Cl)cc2)nc1=O,26,0.8079999999999999,-5.9,5.261,5.230172889366746
10443,5,7kl1,COc1ccc(C)cc1S(=O)(=O)N1CCN=C1Cc1cccc2ccccc12,28,0.7140000000000001,-6.4,5.7829999999999995,5.756794678226113
10444,5,6vzk,O=C(NCCc1ccc(Cl)cc1)c1[nH]nnc1Nc1cccc(Cl)c1,25,0.68,-5.9,4.919,4.876152105867862
10445,5,6x5g,COc1cc(S(=O)(=O)N2CCN=C2Cc2cccc3ccccc23)ccc1F,28,0.893,-7.1,5.638999999999999,5.187262298107147
10446,2,6x5g,O=c1c2nnn(-c3ccc(Cl)cc3)c2ncn1Cc1cccc2ccccc12,28,0.857,-6.4,5.767,5.5067859990596775
10447,5,7kl1,Cc1sc(=O)n(CC(=O)Nc2ccnn2Cc2cccc3ccccc23)c1C,28,0.5710000000000001,-6.3,5.3610000000000015,5.078883408069612
10448,1,7kl1,O=C(NCc1cccc2ccccc12)N1CC[C@H](Oc2ncc(Cl)cn2)C1,27,0.778,-7.4,5.391,4.955671367406845
10449,3,6x5g,Cc1nc(CCNC(=O)c2cn(Cc3cccc4ccccc34)nn2)sc1C,28,0.893,-7.5,5.381,5.072906034946442
10450,2,7kl1,Cc1nccc(-c2cccc(NC(=O)[C@H]3CC(c4cccc(F)c4)=NO3)c2)n1,28,0.7859999999999999,-8.3,5.8610000000000015,5.497171936988832
10451,5,7kl1,CS(=O)(=O)c1cccc(C(=O)Nc2c3c(nc4ccccc24)CCCC3)c1,27,0.778,-7.1,5.737,5.321677129983902
10452,4,7kl1,COc1ccc(S(=O)(=O)Nc2ccn(Cc3cccc4ccccc34)n2)cc1,28,0.75,-7.3,5.447,5.019660118341446
10453,4,7kl1,Nn1c(SCC(=O)Nc2cccc(Cl)c2)nnc1-c1cccc(Cl)c1,25,0.76,-6.2,4.98,4.856837648451329
10454,1,7kl1,CCOc1ccc(S(=O)(=O)N2CCN=C2Cc2cccc3ccccc23)cc1,28,0.607,-6.6,5.343,5.344338666654192
10455,4,7kl1,Cc1cccc(C)c1N(CC(=O)NCc1cccc2ccccc12)S(C)(=O)=O,28,0.75,-7.1,5.212999999999999,5.00922209072113
10456,3,7kl1,CC(C)[C@@H](NC(=O)Cc1cccc2ccccc12)C(=O)OCC(=O)C(C)(C)C,28,0.7859999999999999,-7.5,4.89,4.990088715553283
10457,5,7kl1,Cc1ccc(N(CC(=O)NCc2cccc3ccccc23)S(C)(=O)=O)c(C)c1,28,0.75,-7.2,5.257999999999999,4.91145287322998
10458,5,7kl1,Cn1c(Cc2cccc3ccccc23)nnc1SCC(=O)Nc1nccs1,27,0.667,-6.7,5.232,5.350400372564793
10460,4,6x5g,Cc1cc(C)cc(N(CC(=O)NCc2cccc3ccccc23)S(C)(=O)=O)c1,28,0.7859999999999999,-7.2,5.809,4.922498091697693
10461,4,7kl4,O=C(/C=C1\SC(=O)NC1=O)Nc1ncc(Cc2cccc3ccccc23)s1,27,0.63,-5.0,5.397,5.240639522790909
10462,3,6x5g,O=C(Cn1nc(-c2ccc(F)cc2)oc1=O)OCc1cccc2ccccc12,28,0.929,-7.2,5.575,5.068032276630402
10464,5,6x5g,Cn1c(Cc2cccc3ccccc23)nnc1SCC(=O)NCc1ccco1,28,0.7859999999999999,-7.0,5.319,5.009931737422943
10465,3,6x5g,O=C(C[C@H]1SC(=O)NC1=O)Nc1ncc(Cc2cccc3ccccc23)s1,27,0.889,-7.3,5.477,5.1234888453483585
10466,2,7kl4,COc1ccccc1NC(=O)COC(=O)c1c2c(nc3ccccc13)CCCC2,29,0.7240000000000001,-5.8,5.4879999999999995,5.386850239813327
10467,1,7kl1,Cc1cccc(N(CC(=O)NCc2cccc3ccccc23)S(C)(=O)=O)c1C,28,0.75,-7.2,5.315,4.822052481174469
10468,5,6x5g,COc1ccc(S(=O)(=O)N(C)Cc2cccc3ccccc23)cc1NC(C)=O,28,0.821,-7.2,5.348,4.944624940633774
10469,3,7kl1,O=S(=O)(Nc1cccc(-c2cn3cccnc3n2)c1)c1ccc(Cl)cc1,26,0.769,-6.7,5.441,4.994227007389068
10470,2,6x5g,Cn1c(Cc2cccc3ccccc23)nnc1SCC(=O)N1CCCCC1,27,0.9259999999999999,-7.7,5.401,5.088301069498062
10471,4,6x5g,Nn1c(SCc2ccc(Cl)cc2)nnc(Nc2cccc(Cl)c2)c1=O,25,0.8,-6.5,4.9030000000000005,4.783647324025631
10472,3,7kl1,COc1ccc(/C=C2/CCCc3c2nc2ccccc2c3C(=O)NCCO)cc1,29,0.759,-6.3,5.33,5.471333907842636
10473,1,7kl1,Nn1c(SCc2ccccc2Cl)nnc(Nc2cccc(Cl)c2)c1=O,25,0.76,-7.6,4.985,5.087256417274475
10474,4,6x5g,O=C(OCC(=O)c1c2c(nc3ccccc13)CCCC2)c1ccc2c(c1)OCO2,29,0.828,-5.3,5.593999999999999,5.317284095525741
10477,4,6x5g,CCn1c(=O)sc2cc(S(=O)(=O)NCc3cccc4ccccc34)ccc21,27,0.815,-7.1,5.407,5.01758908700943
10478,3,6x5g,CCCCn1nnnc1COC(=O)c1c2c(nc3ccccc13)CCCCC2,28,0.7140000000000001,-6.3,5.252999999999999,5.337991201758384
10479,4,7kl1,CN(C)CC(C)(C)CNC(=O)C1CCN(Cc2cccc3ccccc23)CC1,28,0.7140000000000001,-6.4,5.074,5.128871220141649
10480,5,6x5g,Cc1ccc(N(CC(=O)NCc2cccc3ccccc23)S(C)(=O)=O)cc1C,28,0.929,-7.6,5.7829999999999995,4.99703557062149
10481,1,6x5g,CC(C)[C@H](NC(=O)Cc1cccc2ccccc12)C(=O)OCC(=O)C(C)(C)C,28,0.857,-7.4,5.084,5.23151335978508
10482,1,6x5g,CCN1CCN([C@@H](C)CNc2ncnc3scc(-c4ccccc4)c23)CC1,27,0.815,-7.1,4.963,5.072082780778408
10483,5,7kl4,Cc1ccc(C)c(N(CC(=O)NCc2cccc3ccccc23)S(C)(=O)=O)c1,28,0.75,-6.5,5.327000000000001,5.067841329097749
10484,5,7kl1,O=C(C[C@@H]1SC(=O)NC1=O)Nc1ncc(Cc2cccc3ccccc23)s1,27,0.815,-6.0,5.5470000000000015,5.3021602423191085
10485,4,6x5g,COc1ccc(NC(=O)COC(=O)c2c3c(nc4ccccc24)CCCC3)cc1,29,0.897,-7.3,5.444,5.02310031080246
10486,1,7kl4,CCOc1cc(/C=C2/C(=O)Nc3ccccc32)ccc1OCC(=O)N1CCCC1,29,0.69,-7.3,5.495,5.504268507361412
10487,1,6x5g,O=c1c2ccccc2c(=O)c2c1c(N1CCOCC1)cc1oc3ccccc3[nH]c12,30,0.7,-5.8,5.5420000000000025,5.28693941664696
10488,3,7kl1,Cc1c(OCC(=O)N=c2[nH]c3ccccc3[nH]2)ccc2c1oc(=O)c1ccccc12,30,0.667,-7.6,5.7810000000000015,5.661771100521089
10489,4,6vzk,CC1=NN(c2ccccc2)C(=O)/C1=C1\C(=O)Nc2ccc(Br)cc21,24,0.708,-4.4,5.169,5.055576279997825
10490,1,6x5g,COc1ccc(N2CCN(C(=O)c3c4c(nc5ccccc35)CCC4)CC2)cc1,29,0.897,-7.4,5.843999999999999,5.435338098049163
10492,5,7kl1,CCOc1ccc2c(c1)/C(=C1/SC(=S)N(Cc3ccccc3)C1=O)C(=O)N2,27,0.741,-6.2,4.975,4.978850903362035
10494,5,7kl4,CC1=NN(c2ccccc2)C(=O)/C1=C1/C(=O)Nc2ccc(Br)cc21,24,0.792,-5.0,5.291,5.105230278134346
10495,5,6vzk,CN(C1=NC(=O)/C(=C2/C(=O)Nc3ccc(F)cc32)S1)c1ccc(Cl)cc1,26,0.6920000000000001,-6.1,5.294,5.060269519925117
10498,5,6x5g,CC(=O)c1cccc(N2C(=O)/C(=C3/C(=O)Nc4ccc(F)cc43)SC2=S)c1,27,0.778,-4.9,5.178,5.130907953411341
10499,4,6x5g,CC(=O)c1ccc(N2C(=O)/C(=C3/C(=O)Nc4ccc(F)cc43)SC2=S)cc1,27,0.667,-6.1,5.146,5.1193578749001025
10500,5,6vzk,O=C1NC(=S)S/C1=C1\C(=O)N(Cc2ccccc2Cl)c2ccccc21,25,0.52,-4.2,5.172999999999999,4.685435257434844
10501,3,6x5g,CC1=NN(c2ccc(C)cc2)C(=O)/C1=C1/C(=O)Nc2ccc(Br)cc21,25,0.84,-6.6,5.106,5.112048084702343
10502,3,7kl4,CC1=NN(c2cccc(Br)c2)C(=O)/C1=C1/C(=O)Nc2ccccc21,24,0.75,-4.5,5.152,4.943794210672379
10504,4,7kl4,C#CCOc1c(Br)cc(/C=C2\C(=O)Nc3ccccc32)cc1OC,24,0.708,-6.2,5.058,5.332523288011551
10505,1,7kl1,COc1cccc(C=C2CCc3c2nc2ccccc2c3C(=O)NCC#N)c1OC,30,0.733,-6.8,5.271,5.152694473326206
10506,3,7kl4,O=C1N/C(=N/c2cccc(C(F)(F)F)c2)S/C1=C1\C(=O)Nc2ccccc21,27,0.741,-5.6,5.737,5.568331014633179
10507,2,6x5g,O=C1N/C(=N/c2ccccc2C(F)(F)F)S/C1=C1\C(=O)Nc2ccccc21,27,0.889,-7.5,5.796,5.2573405466079715
10508,1,7kl1,COc1cc(C(=O)O/N=C(/N)Cc2cccc3ccccc23)cc(OC)c1OC,29,0.69,-7.2,5.245,4.908361847400665
10509,5,6x5g,N#Cc1cccc(NC(=O)COC(=O)c2c3c(nc4ccccc24)CCCC3)c1,29,0.7929999999999999,-6.2,5.555,5.129359595775604
10510,2,6x5g,CNC(=S)N(C)/N=C1\C(=O)N(Cc2cccc3ccccc23)c2ccccc21,28,0.821,-7.0,5.476,4.93978767490387
10514,5,7kl1,C=CCn1c(Cc2cccc3ccccc23)nnc1SCC(=O)NC1CC1,27,0.667,-7.4,4.9860000000000015,5.1431370810270325
10517,4,7kl1,O=C(Nc1nc(CN2CCCC2)cs1)c1c2c(nc3ccccc13)CCC2,27,0.815,-6.5,5.476,5.339846346735954
10520,5,7kl1,O=C(NCCOC(=O)c1c2c(nc3ccccc13)CCCCC2)c1ccccc1,29,0.621,-7.4,5.836,5.570651893377304
10521,2,6x5g,Cc1ccc(-n2ncc3c(=O)n(Cc4cccc5ccccc45)cnc32)c(C)c1,29,0.828,-6.4,5.864,5.560899980306625
10522,2,6x5g,COc1ccc([C@@H](NC(=O)Cc2cccc3ccccc23)c2nccn2C)cc1,29,0.7240000000000001,-7.2,5.45,4.842188310623169
10523,5,7kl1,CCOc1ccccc1CSc1nnc(Cc2cccc3ccccc23)n1N,28,0.643,-5.8,5.07,5.122626013755799
10524,5,7kl4,O=C(COC(=O)c1c2c(nc3ccccc13)CCCC2)NC1CCCCCC1,28,0.7140000000000001,-6.1,5.5,5.486488649621606
10525,5,6x5g,Cc1nccc(-c2cccc(NC(=O)c3cc(Br)ccc3O)c2)n1,24,0.792,-6.2,5.178,4.750291076183319
10526,4,7kl1,CC(=O)c1cccc(S(=O)(=O)Nc2c3c(nc4ccccc24)CCCC3)c1,27,0.815,-7.7,5.52,5.297951121330261
10527,4,7kl1,COc1ccc(C)c2s/c(=N\C(=O)Cc3cccc4ccccc34)n(C)c12,27,0.741,-6.6,5.5089999999999995,4.7808383669853205
10528,3,6vzk,O=C(NCc1ccccc1)c1c2c(nc3ccccc13)C(=O)N(C1CCCCC1)C2,30,0.6,-5.7,5.694,5.7862892689704895
10529,1,7kl1,Cc1cccc(Nc2nc(Nc3cccc(Cl)c3)nc(N3CCOCC3)n2)c1,28,0.643,-7.4,5.47,5.349891015589237
10531,5,7kl1,COc1ccc(-c2noc(CN(C)C(=O)Cc3cccc4ccccc34)n2)cc1,29,0.7240000000000001,-6.7,5.475,4.982373183965683
10532,1,7kl1,Cc1nc([C@H](C)NC(=O)[C@H]2CC(Cc3cccc4ccccc34)=NO2)cs1,27,0.7040000000000001,-6.8,5.412999999999999,5.329634857654571
10533,5,7kl1,Cc1ccc(OCc2cc(C(=O)N(C)Cc3cccc4ccccc34)no2)cn1,29,0.862,-8.0,5.501,5.166302693843842
10534,3,7kl4,O=C(OCC(=O)N1CCCCCC1)c1c2c(nc3ccccc13)CCCCC2,28,0.7140000000000001,-6.4,5.532,5.373814830899239
10535,1,6x5g,Cc1nccc(-c2cccc(NCC(=O)N3CCSc4ccccc43)c2)n1,27,0.778,-7.5,5.83,5.861405977904797
10536,2,6x5g,O=C(CSc1nccc(-c2cccc(OC(F)F)c2)n1)Nc1ccccc1,27,0.852,-6.6,5.181,4.899921601772308
10537,4,7kl4,C[C@H]1CCC[C@@H](C)N1C(=O)COC(=O)c1c2c(nc3ccccc13)CCCC2,28,0.643,-5.8,5.388,5.469464625895023
10539,1,6x5g,Brc1ccc(-c2noc(-c3cccc(Nc4ncccn4)c3)n2)nc1,25,0.88,-7.3,5.095,5.007992805242538
10540,3,6x5g,C[C@@H](Sc1nnc(Cc2cccc3ccccc23)n1C1CCCCC1)C(N)=O,28,0.9640000000000001,-7.2,5.399,5.554724436044693
10541,3,7kl1,Cc1nnc2ccc(-c3cccc(NC(=O)Cc4cccc5ccccc45)c3)nn12,30,0.7,-6.6,6.117999999999999,5.642545818567275
10542,1,6x5g,NC(=O)CSc1nnc(Cc2cccc3ccccc23)n1C1CCCCC1,27,0.889,-7.1,5.222,5.184975539267064
10545,5,6vzk,Cc1nc([C@@H](C)NC(=O)[C@H]2CC(Cc3cccc4ccccc34)=NO2)cs1,27,0.741,-7.7,5.48,5.264920379519463
10546,3,6x5g,Cc1cc([C@H](C)NC(=O)[C@@H](C)NC(=O)Cc2cccc3ccccc23)c(C)s1,28,0.7859999999999999,-7.4,5.595,5.933453710079193
10547,2,7kl1,COc1cc(/C=C2\CCc3c2nc2ccccc2c3C(=O)O)cc(OC)c1OC,29,0.759,-6.0,5.209,4.804797061920166
10548,5,6x5g,C[C@@H]1CCC[C@@H](C)N1C(=O)COC(=O)c1c2c(nc3ccccc13)CCCC2,28,0.643,-6.7,5.3660000000000005,5.298593673467637
10549,5,6vzk,Cc1cc([C@H](C)NC(=O)[C@H](C)NC(=O)Cc2cccc3ccccc23)c(C)s1,28,0.5710000000000001,-5.4,5.5089999999999995,5.594326738655567
10550,4,6x5g,COc1ccc([C@H](NC(=O)Cc2cccc3ccccc23)c2nccn2C)cc1,29,0.69,-6.9,5.3389999999999995,5.2326767578124995
10551,3,7kl1,C[C@H](OC(=O)c1c2c(nc3ccccc13)/C(=C\c1cccs1)CCC2)C(N)=O,28,0.7140000000000001,-7.1,5.354,5.339086649656296
10552,1,6x5g,COc1ccccc1C1=Nn2c(Cc3cccc4ccccc34)nnc2SC1,28,0.929,-7.2,5.444,5.06927060508728
10553,5,6x5g,c1ccc(-n2ncc3c2ncn2nc(Cc4cccc5ccccc45)nc32)cc1,29,0.862,-7.3,5.919,5.682611748814582
10554,5,7kl1,CN(Cc1cccc2ccccc12)C(=O)c1ncn(-c2ccc(Cl)cc2)n1,27,0.667,-6.9,5.66,5.095556173324585
10556,4,6x5g,C[C@H]1C/C(=C/c2ccco2)c2nc3ccccc3c(C(=O)N3CCOCC3)c2C1,29,0.655,-5.2,5.587999999999999,5.350995049357413
10557,4,7kl1,O=S(=O)(c1ccc(Cl)cc1)N1CCN=C1Cc1cccc2ccccc12,26,0.6920000000000001,-6.3,5.447,4.922542366504669
10558,4,6x5g,Cc1nccc(-c2cccc(NC(=O)[C@H]3COc4ccc(Cl)cc4C3)c2)n1,27,0.7040000000000001,-7.0,5.61,5.504443288445473
10559,3,7kl1,Cc1cc(C)n(CC2CCN(C(=O)NCc3cccc4ccccc34)CC2)n1,28,0.643,-7.5,5.814,5.239344705581665
10561,3,7kl1,Cc1ccccc1-n1c(/C=C2\C(=O)Nc3ccccc32)nc2ccccc2c1=O,29,0.759,-5.6,5.551,5.500424587190151
10562,1,7kl1,Cc1[nH]c2[nH]n(-c3ccccc3)c(=O)c2c(=O)c1Cc1cccc2ccccc12,29,0.7240000000000001,-6.5,5.968,5.760606353759766
10563,4,7kl1,Cc1ccsc1CN(C)C(=O)c1cn(Cc2cccc3ccccc23)nn1,27,0.741,-6.3,5.307,4.83467363190651
10564,1,7kl1,Cc1cc([C@@H](C)NC(=O)[C@@H](C)NC(=O)Cc2cccc3ccccc23)c(C)s1,28,0.643,-7.1,5.346,5.363542477697134
10565,2,6x5g,c1ccc(-n2ncc3c2ncn2c(Cc4cccc5ccccc45)nnc32)cc1,29,0.862,-6.6,5.666,5.441324150919915
10566,5,6x5g,COc1cc(OC)cc(-c2nnc(NC(=O)Cc3cccc4ccccc34)o2)c1,29,0.862,-7.9,5.629,4.910220734119415
10567,5,7kl1,CN1C(=O)C(C)(C)COc2cc(NC(=O)Cc3cccc4ccccc34)ccc21,29,0.69,-6.6,5.9510000000000005,5.684345746994019
10568,4,7kl1,CN(C(=O)COC(=O)c1c2c(nc3ccccc13)CCCCC2)c1ccccc1,29,0.655,-6.7,5.881,5.852924934536219
10569,2,7kl1,c1ccc2c(c1)CCN2c1ncnc2c1nnn2Cc1cccc2ccccc12,29,0.7929999999999999,-7.6,6.356,5.816636913776398
10570,4,6x5g,Cc1cccc(-n2ncc3c(=O)n(Cc4cccc5ccccc45)cnc32)c1C,29,0.828,-6.4,5.871,5.492441036462784
10571,1,6x5g,O=C(COC(=O)c1c2c(nc3ccccc13)CCCC2)Nc1cc(F)ccc1F,29,0.828,-6.6,5.728,5.2771019189357755
10572,4,7kl1,CCOC(=O)c1sc2ncn(Cc3cccc4ccccc34)c(=O)c2c1C,27,0.667,-6.8,5.325,4.937909704446793
10573,2,7kl4,O=C1Nc2ccc(Cl)cc2/C1=C1/SC(=S)N(Cc2ccccc2)C1=O,25,0.76,-6.2,4.994,4.768130493402481
10574,3,7kl1,COCCn1c(SCc2cccc3ccccc23)nc2ccccc2c1=O,27,0.778,-5.2,4.918,4.5559639208316804
10575,3,6x5g,CNC(=O)COC(=O)c1c2c(nc3ccccc13)/C(=C\c1cccs1)CCC2,28,0.7140000000000001,-6.2,5.209,5.241321739941835
10576,2,6x5g,CS(=O)(=O)c1ccc2nc(NC(=O)Cc3cccc4ccccc34)sc2c1,27,0.741,-5.3,5.5420000000000025,4.986225907325747
10577,2,6x5g,NC(=O)CCn1c(SCc2cccc3ccccc23)nnc1-c1cccs1,27,0.852,-7.1,5.287999999999999,5.111703750967979
10578,1,6x5g,COc1ccc(-c2nonc2NC(=O)Cc2cccc3ccccc23)cc1OC,29,0.7929999999999999,-7.1,5.58,5.0997381377220155
10579,1,7kl1,Nn1c(COc2ccccc2F)nnc1SCc1cccc2ccccc12,27,0.815,-7.6,5.309,4.792278572559357
10580,4,6x5g,Cc1[nH]c2ccccc2c1C(=O)C(=O)NCCSc1c[nH]c2ccccc12,27,0.9259999999999999,-8.4,5.2970000000000015,5.035697946071626
10581,3,6x5g,O=C(CSc1ncccn1)Nc1ncc(Cc2cccc3ccccc23)s1,27,0.815,-6.5,5.107,4.872593677759171
10582,5,7kl1,CN1C(=O)C(C)(C)COc2ccc(NC(=O)Cc3cccc4ccccc34)cc21,29,0.621,-6.0,5.962999999999999,5.403002799034118
10583,4,6x5g,O=c1c2cnn(-c3cccc(Cl)c3)c2ncn1Cc1cccc2ccccc12,28,0.893,-6.4,5.742000000000001,5.4635296030044564
10584,4,7kl1,Cc1cc([C@@H](C)NC(=O)[C@H](C)NC(=O)Cc2cccc3ccccc23)c(C)s1,28,0.75,-7.2,5.435,5.590140325427055
10585,5,7kl1,CN(Cc1cccc2ccccc12)C(=O)c1cn(Cc2c(F)cccc2F)nn1,29,0.7240000000000001,-7.7,6.037000000000001,5.190100490570069
10586,3,6x5g,Cc1cc(=O)n(CC(=O)Nc2cccc(Cl)c2)c(-c2cccc(Cl)c2)n1,26,0.846,-6.9,5.231,4.808921718358993
10587,1,7kl1,Cc1ccc2nsnc2c1NC(=S)NC(=O)Cc1cccc2ccccc12,27,0.667,-7.7,5.676,5.66206753628701
10588,1,6x5g,Cc1nc([C@H](C)NC(=O)[C@@H]2CC(Cc3cccc4ccccc34)=NO2)cs1,27,0.778,-5.8,5.553999999999999,5.624835784077644
10589,5,7kl1,NC(=O)c1c(NC(=O)c2c3c(nc4ccccc24)CCC3)sc2c1CCCC2,28,0.679,-5.7,5.4860000000000015,5.493147945463659
10590,2,6x5g,Cc1nc2ccccc2c(C)c1CC(=O)Nc1sc2c(c1C(N)=O)CCCC2,28,0.857,-8.0,5.487,5.133373689174652
10591,5,7kl1,O=C(CSc1ncnc2c(-c3ccccc3)c[nH]c12)NCc1cccs1,26,0.6920000000000001,-7.4,4.88,4.735779603123665
10592,5,7kl1,c1ccc2c(Cc3nn4c(CN5CCCCCC5)nnc4s3)cccc2c1,27,0.7040000000000001,-6.1,5.715,5.43667044878006
10593,5,7kl4,O=C(Nc1ccccc1Br)c1n[nH]nc1Nc1cccc(Cl)c1,23,0.826,-6.5,5.122999999999998,5.17402466419339
10594,3,7kl4,O=C(COC(=O)c1c2c(nc3ccccc13)CCCC2)Nc1ccc(F)cc1,28,0.679,-5.6,5.436,4.8071196184158325
10595,1,6x5g,C[C@@H](OC(=O)c1c2c(nc3ccccc13)/C(=C\c1cccs1)CCC2)C(N)=O,28,0.821,-7.1,5.223,5.225554851816967
